0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.216185783816804755e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.269552468598297956e+00,1.144196651844611390e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.833522153470232285e-01,7.503282910109768111e-02,1.181956385696905532e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.070096979115280789e+00,5.853277456682175028e+00,4.899623490053043540e+00,5.903071485586908196e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.635739259103663024e+00,3.423976495658124453e+00,2.482186187567223534e+00,3.475702779080579674e+00,2.147447555578195999e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.511285336745319619e+00,3.269419889294733483e+00,2.326764542075214770e+00,3.355481153513454551e+00,2.439779046705128795e+00,4.552675324571482940e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.243743768807338723e+00,1.054177059930072602e+00,1.253506771346078796e+00,1.109159971900332664e+00,5.347453894388523032e+00,3.180204150695492338e+00,2.857793743115004226e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.497073775529156769e+00,7.295558066404630893e+00,5.798837956007952599e+00,7.323142697625931952e+00,1.949851768113949557e+00,3.324333928697140728e+00,3.462201569947057855e+00,7.366530947808847429e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.336607460178975693e+00,7.131267786007809306e+00,5.652667198887368016e+00,7.164771249230063255e+00,1.931527173722089596e+00,3.243664501728050098e+00,3.374664830024956430e+00,7.130341442239330974e+00,2.520731026826805721e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.335766384382742089e+00,7.106680803599726204e+00,5.599794066553850591e+00,7.161799433843810014e+00,1.989163621988555342e+00,3.253637852022952970e+00,3.334605136534591896e+00,6.995502520873495556e+00,2.547972138575800294e-01,1.567329237283692778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.735226637980222364e+00,7.522336033610187656e+00,6.034793701856562720e+00,7.547914910429064150e+00,2.110875388081228099e+00,3.529525214941795053e+00,3.641712347677308781e+00,7.528556421422000433e+00,2.843414501376302916e-01,1.766093241318125173e-01,2.946098249289464399e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.207718761776307304e+01,2.194365926241047049e+01,2.045870361299503770e+01,2.195346894883489242e+01,1.023521579022316175e+01,1.615358790061493366e+01,1.650270599695991791e+01,2.097225164048828816e+01,7.844158157604804948e+00,7.979940185106742412e+00,8.093340684987149203e+00,7.657154057799857583e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.180371086352529275e+01,2.167018250817268310e+01,2.028615528088151621e+01,2.167999219459710858e+01,1.234240755566870362e+01,1.627764006678897601e+01,1.662245639617207971e+01,2.068121046348321457e+01,8.438823303133320408e+00,8.448422373905916771e+00,8.620173222565181703e+00,8.177797369028738217e+00,5.503255166009840549e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.137774685910994421e+01,2.124465317862885172e+01,1.996052909716240364e+01,2.125336666398414565e+01,1.247697570740859163e+01,1.601239041244480177e+01,1.631343053305561241e+01,2.028100035715392124e+01,8.571813462857180710e+00,8.598668829461713514e+00,8.728799260712065688e+00,8.240263772163666900e+00,7.161285715402221363e-01,4.295074869845572629e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.147820084541429608e+01,2.134510716493320714e+01,1.997783681022004387e+01,2.135382065028849752e+01,1.228587444527313544e+01,1.602216559283661823e+01,1.630716704797051264e+01,2.035828515541656714e+01,8.340628160158559012e+00,8.370634800214769911e+00,8.477077171355926311e+00,8.015365276527385063e+00,6.321230750920400210e-01,3.521132116786751531e-01,2.412531076116970763e-01,0.000000000000000000e+00
